Fecha,Alimentacion Fresca SAG16,MA2:3WI116R,TPD SAG 16,Tasa Desgaste SAG16,Consumo acero SAG16,Reposicion SAG16,Variacion de nivel SAG16,Nivel bolas estimada SAG16,Alimentacion Fresca SAG17,MA2:3WI216R,TPD SAG 17,Tasa Desgaste SAG17,Consumo acero SAG17,Reposicion SAG17,Variacion de nivel SAG17,Nivel bolas estimada SAG17
2023-12-16,71454.64972775459,467.7780555555556,71922.42778331014,275,19778.66764041029,12500.0,-0.38308777054791004,13.56478175565002,39356.67541528702,0.0,39356.67541528702,328,12908.989536214143,12500.0,-0.021525765063902278,13.923535368844876
2023-12-17,57951.75682250976,449.9238888888889,58401.68071139864,275,16060.462195634627,12500.0,-0.1873927471386646,13.376442302268934,32255.110312528606,0.6895414140489367,32255.799853942655,328,10579.902352093191,12500.0,0.10105777094246361,14.024593133415006
2023-12-18,64016.135,453.6861111111111,64469.821111111116,275,17729.200805555556,12500.0,-0.2752210950292398,13.101280197058244,43013.965,0.0,43013.965,328,14108.58052,12500.0,-0.08466213263157893,13.939931000783428
2023-12-19,71447.96,964.7316666666668,72412.69166666668,275,19913.490208333336,12500.0,-0.39018369517543877,12.709591325342291,30480.825,12.22805276023017,30493.05305276023,328,10001.721401305354,12500.0,0.13148834729971817,14.028570723782742
2023-12-20,45575.9570602417,5821.308333333333,51397.265393575035,275,14134.247983233136,12500.0,-0.0860130517491124,12.618923817627005,35946.59556854248,7164.667917962604,43111.26348650508,328,14140.494423573666,12500.0,-0.08634181176703504,13.96978166969504
2023-12-21,53818.43,1433.656111111111,55252.08611111111,275,15194.323680555553,25000.0,0.5160882273391814,13.140761623297267,37070.475,1325.2510902913411,38395.72609029134,328,12593.79815761556,12500.0,-0.004936745137661044,13.980140103665304
2023-12-22,53753.42832702637,816.5772222222222,54570.00554924859,275,15006.751526043363,12500.0,-0.13193429084438754,13.010543681908407,43353.79671600342,77.20863705952962,43431.005353062945,328,14245.369755804646,12500.0,-0.09186156609498138,13.888278591576569
2023-12-23,61651.15,546.9811111111111,62198.13111111111,275,17104.486055555557,25000.0,0.41555336549707594,13.426603817236153,40816.43,43.07173444959852,40859.5017344496,328,13401.916568899469,12500.0,-0.047469293099972054,13.840809329631242
2023-12-24,52832.445,469.7788888888889,53302.22388888889,275,14658.111569444443,12500.0,-0.11358481944444439,13.311027000961747,40654.89,68.76541555272209,40723.65541555272,328,13357.358976301291,12500.0,-0.04512415664743639,13.795685028527348
2023-12-25,59956.77436248779,1050.7175,61007.49186248779,275,16777.060262184143,25000.0,0.43278630199030826,13.742757233565982,42072.625164184574,2.648522652520074,42075.27368683709,328,13800.689769282566,12500.0,-0.06845735627802979,13.727227681164072
2023-12-26,55868.41467674256,927.2705555555556,56795.68523229812,275,15618.813438881984,12500.0,-0.1641480757306307,13.57935466379332,31353.99804189682,54.16835520426432,31408.166397101082,328,10301.878578249154,12500.0,0.11569060114478136,13.842918353239606
2023-12-27,63259.2253234911,640.4277777777778,63899.65310126887,275,17572.40460284894,12500.0,-0.2669686633078389,13.311347745892537,38266.55076153755,0.0,38266.55076153755,328,12551.428649784317,12500.0,-0.0027067710412798317,13.84016905784407
2023-12-28,62711.94047906876,617.2702777777778,63329.21075684654,275,17415.5329581328,25000.0,0.39918247588774736,13.710740184965816,40722.92291911602,7.337273220486112,40730.26019233651,328,13359.525343086374,12500.0,-0.04523817595191443,13.79497341719522
2023-12-29,57976.69395129204,872.1225,58848.81645129204,275,16183.42452410531,12500.0,-0.1938644486371216,13.517195133137232,41394.456214704514,0.0,41394.456214704514,328,13577.381638423081,12500.0,-0.05670429675910954,13.738269120436112
2023-12-30,61907.2838429451,718.5663888888889,62625.85023183399,275,17222.108813754345,12500.0,-0.24853204282917601,13.269418993394671,39896.57210897923,11.43696420457628,39908.009073183806,328,13089.826976004288,12500.0,-0.031043525052857245,13.707225611981592
2023-12-31,58671.89361853123,811.8583333333333,59483.75195186456,275,16358.031786762753,12500.0,-0.20305430456646067,13.066411846474118,40598.674467949866,0.0,40598.674467949866,328,13316.365225487556,12500.0,-0.04296659081513452,13.664259021166457
2024-01-01,54349.23773559494,1003.7580555555556,55352.9957911505,275,15222.073842566386,25000.0,0.514627692496506,13.579551651939454,35390.55109619105,0.0,35390.55109619105,328,11608.100759550665,12500.0,0.04694206528680709,13.711194372469464
2024-01-02,58303.21906731881,718.531111111111,59021.75017842992,275,16230.981299068228,12500.0,-0.1963674367930646,13.387302484649403,39005.01849433878,47.29821549256642,39052.31670983134,328,12809.15988082468,12500.0,-0.016271572674983154,13.69492952205526
2024-01-03,72030.99371917723,509.7347222222222,72540.72844139945,275,19948.700321384847,12500.0,-0.39203685902025515,12.992524251047156,40888.87010944089,0.0,40888.87010944089,328,13411.549395896613,12500.0,-0.04797628399455856,13.646896100339433
2024-01-04,16251.589495704184,406.5775,16658.166995704185,275,4580.99592381865,0.0,-0.24110504862203425,14.34,56695.78495712872,3.309907574123806,56699.09486470285,328,18597.303115622537,12500.0,-0.32091069029592295,13.32604254950058
2024-01-05,33471.0190602231,1.6125,33472.631560223104,275,9204.973679061353,12500.0,0.1734224379441393,14.51342243716067,47826.99293916226,3.023003514607748,47830.015942676866,328,15688.245229198012,12500.0,-0.16780238048410587,13.15824016758152
2024-01-06,58024.46102810383,35.37916666666666,58059.8401947705,275,15966.456053561888,12500.0,-0.18244505545062564,14.330977400690031,40314.290519526,0.0,40314.290519526,328,13223.087290404528,12500.0,-0.038057225810764636,13.120182941770755
2024-01-07,54495.028526394366,0.0,54495.028526394366,275,14986.132844758451,12500.0,-0.13084909709255008,14.199702942863148,35379.9765171361,0.0,35379.9765171361,328,11604.632297620641,25000.0,0.7050193527568084,13.825202294527566
2024-01-08,30125.13382512331,1648.3213888888888,31773.4552140122,275,8737.700183853354,12500.0,0.1980157797971919,14.374126999813658,36420.76035503149,3584.797140329149,40005.55749536064,328,13121.82285847829,12500.0,-0.03272751886727843,13.768634881251865
2024-01-09,40832.043897192,5945.1194444444445,46777.16334163645,275,12863.719918950022,12500.0,-0.019143153628948553,14.360076229096585,31546.71085558024,4049.248398879634,35595.95925445987,328,11675.474635462837,12500.0,0.04339607181774543,13.821520020796235
2024-01-10,39934.14467735123,5508.070555555555,45442.21523290678,275,12496.609189049364,12500.0,0.0001784637342439773,14.358370273958863,21498.611273589755,1824.554261530108,23323.165535119864,328,7649.998295519315,12500.0,0.2552632476042465,14.088291138886325
2024-01-11,46126.36673460463,4718.061111111111,50844.42784571574,275,13982.21765757183,12500.0,-0.07801145566167524,14.299484420724545,33261.43506882987,954.8084905147552,34216.24355934463,328,11222.927887465037,12500.0,0.06721432171236646,14.1575998547344
2024-01-12,45227.55270305872,673.1486111111111,45900.701314169826,275,12622.692861396701,12500.0,-0.006457519020879006,14.29405351855867,35557.79310483932,43.07974977983369,35600.872854619156,328,11677.086296315083,12500.0,0.043311247562364055,14.20165463815611
2024-01-13,48107.759988343714,1345.9119444444443,49453.67193278816,275,13599.759781516745,12500.0,-0.05788209376403919,14.23682893282381,37282.77599096656,3.792134380340576,37286.5681253469,328,12229.994345113784,12500.0,0.014210823941379779,14.215865481770525
2024-01-14,62123.85598494768,30.64583333333333,62154.501818281016,275,17092.48800002728,12500.0,-0.24170989473827784,13.994417182409409,39141.551990516185,0.0,39141.551990516185,328,12838.429052889307,12500.0,-0.01781205541522669,14.198053426355296
2024-01-15,61331.69280593872,59.93638888888889,61391.62919482761,275,16882.698028577594,25000.0,0.42722641954854773,14.4196274520572,36721.01160355568,0.0,36721.01160355568,328,12044.491805966261,12500.0,0.023974115475459926,14.222005002006345
2024-01-16,54985.98210532427,1696.95,56682.93210532427,275,15587.806328964174,12500.0,-0.1625161225770618,14.259829861716463,4088.3199003958703,1.3061345630221897,4089.6260349588924,328,1341.3973394665165,0.0,-0.07059985997192193,14.01
2024-01-17,61289.30731422544,82.66833333333332,61371.97564755878,275,16877.293303078663,12500.0,-0.23038385805677172,14.02944703233715,16646.77035184622,0.0,16646.77035184622,328,5460.14067540556,0.0,-0.28737582502134523,13.722624174978655
2024-01-18,70604.5263068366,19.7125,70624.2388068366,275,19421.665671880062,12500.0,-0.3642981932568454,13.665148865664063,31126.77960301399,8.126251860724555,31134.905854874716,328,10212.249120398907,12500.0,0.12040794103163649,13.843032134097587
2024-01-19,61295.21671087146,173.72944444444445,61468.9461553159,275,16903.96019271187,12500.0,-0.23178737856378268,13.432915932318034,33416.65313381791,29.924216408199733,33446.577350226115,328,10970.477370874167,12500.0,0.0805011910066228,13.923475024989722
2024-01-20,61365.17940594196,44.44083333333333,61409.6202392753,275,16887.645565800707,25000.0,0.4269660228525944,13.860327546718844,29710.49340287685,3.3757205147213405,29713.869123391574,328,9746.149072472437,12500.0,0.14493952250145067,14.068472823087427
2024-01-21,57570.35970557451,39.55,57609.909705574515,275,15842.72516903299,12500.0,-0.1759329036333153,13.68439459910976,39400.92450381517,17.175244818793402,39418.09974863396,328,12929.136717551939,12500.0,-0.022586143029049422,14.045886727257136
2024-01-22,64565.08285500408,660.3880555555555,65225.47091055964,275,17937.0045004039,12500.0,-0.2861581316002052,13.395918956721946,43295.194527086016,102.48766518063016,43397.68219226665,328,14234.439759063462,12500.0,-0.09128630310860325,13.953657624752443
2024-01-23,52951.46868203997,568.6194444444445,53520.08812648442,275,14718.024234783215,25000.0,0.541156619221936,13.938903902254385,36490.42798762322,336.0183079189724,36826.44629554219,328,12079.07438493784,12500.0,0.022153979740113707,13.976538225917906
2024-01-24,63639.76952758312,255.85444444444445,63895.62397202756,275,17571.29659230758,12500.0,-0.2669103469635568,13.669880433057406,43150.81051285744,20.83688550737169,43171.64739836481,328,14160.300346663658,12500.0,-0.08738422877177149,13.88937042449932
2024-01-25,62923.35397865773,234.2025,63157.55647865773,275,17368.328031630877,12500.0,-0.2562277911384672,13.416185597414346,39975.12608644128,520.9443543201023,40496.07044076139,328,13282.711104569735,12500.0,-0.04119532129314393,13.848175687687856
2024-01-26,55618.37159631372,304.3952777777778,55922.7668740915,275,15378.760890375164,25000.0,0.5063810057697282,13.92263552706486,43847.553211340906,42.08279677497016,43889.63600811588,328,14395.800610662007,12500.0,-0.09977897950852668,13.748396693471298
2024-01-27,60852.80757936001,1301.5016666666666,62154.30924602667,275,17092.435042657333,12500.0,-0.24170710750828067,13.680928317229736,44982.22688474297,699.6065248404609,45681.833409583436,328,14983.641358343366,12500.0,-0.13071796622859821,13.617678948015511
2024-01-28,69772.68997633457,82.76194444444444,69855.45192077901,275,19210.24927821423,12500.0,-0.35317101464285416,13.32775740152164,45808.870884462594,0.0,45808.870884462594,328,15025.30965010373,12500.0,-0.13291103421598582,13.484767913799525
2024-01-29,67048.30622597695,39.53777777777778,67087.84400375473,275,18449.15710103255,25000.0,0.34478120520881317,13.672386152087505,40918.9914158535,0.0,40918.9914158535,328,13421.429184399949,25000.0,0.60939846397895,14.094166377778476
2024-01-30,61634.97542387962,144.48527777777778,61779.4607016574,275,16989.351692955785,12500.0,-0.23628166805030446,13.436197798921144,38844.439215049744,0.0,38844.439215049744,328,12740.976062536316,12500.0,-0.012682950659806106,14.081483427118668
2024-01-31,54436.58472543716,11.626388888888888,54448.21111432605,275,14973.258056439663,12500.0,-0.13017147665471912,13.306085035209025,38338.36883300304,0.0,38338.36883300304,328,12574.984977224998,12500.0,-0.0039465777486841136,14.077536849369984
2024-02-01,50337.67501950264,12.870833333333334,50350.545852835974,275,13846.400109529892,25000.0,0.5870315731826373,13.893116578188552,39115.20421515465,0.0,39115.20421515465,328,12829.786982570724,12500.0,-0.017357209608985468,14.060179639761
2024-02-02,52584.55144753694,35.87388888888889,52620.42533642583,275,14470.616967517104,12500.0,-0.10371668250090021,13.78939989452604,39436.198234841824,0.0,39436.198234841824,328,12935.073021028118,12500.0,-0.022898580054111477,14.037281059706888
2024-02-03,55944.36171795416,20.57527777777777,55964.936995731936,275,15390.357673826284,12500.0,-0.15212408809612019,13.63727491374183,44090.21567975928,10.047668058607313,44100.26334781789,328,14464.886378084268,12500.0,-0.10341507253075093,13.933864790344543
2024-02-04,56425.45682186127,66.34388888888888,56491.80071075016,275,15535.245195456295,12500.0,-0.15974974712927867,13.477525190376968,48391.12081874847,0.0,48391.12081874847,328,15872.287628549499,12500.0,-0.17748882255523676,13.756375967789308
2024-02-05,5818.159015197476,0.0,5818.159015197476,275,1599.993729179306,0.0,-0.08421019627259506,13.393314994104372,32875.59811514014,0.0,32875.59811514014,328,10783.196181765967,12500.0,0.09035809569652807,13.84421806148146
2024-02-06,0.0,0.0,0.0,275,0.0,0.0,0.0,13.393314994104372,32854.60443880425,274.9616266907586,33129.56606549501,328,10866.497669482364,0.0,-0.571920929972756,13.274030404008306
2024-02-07,0.0,0.0,0.0,275,0.0,0.0,0.0,13.393314994104372,57837.73569077492,1804.2947391986847,59642.0304299736,328,19562.58598103134,12500.0,-0.3717150516332285,12.903098460039176
2024-02-08,0.0,0.0,0.0,275,0.0,0.0,0.0,13.393314994104372,66775.38361295105,31.63888664245605,66807.0224995935,328,21912.703379866667,25000.0,0.1624892957964912,13.065447390134104
2024-02-09,0.0,0.0,0.0,275,0.0,0.0,0.0,13.393314994104372,54928.94648245812,15.098559527926971,54944.04504198605,328,18021.646773771423,12500.0,-0.29061298809323277,12.774791350361902
2024-02-10,34416.119393320085,9.229166666666666,34425.34855998675,275,9466.970853996356,0.0,-0.49826162389454504,12.895008917386448,51756.84358995438,34.8014628039466,51791.64505275832,328,16987.659577304727,25000.0,0.4217021275102775,13.19664159827862
2024-02-11,54435.77742530375,305.2575,54741.03492530375,275,15053.784604458531,25000.0,0.523485020817972,13.418538491647343,41611.83495600929,442.91500140296085,42054.74995741225,328,13793.957986031217,12500.0,-0.06810305189637984,13.128572421199795
2024-02-12,17073.1975774765,0.0,17073.1975774765,275,4695.129333806038,0.0,-0.24711207020031778,13.41,49940.97023367882,4.884758938683404,49945.854992617504,328,16382.24043757854,25000.0,0.4535662927590241,13.582138715296535
2024-02-13,54178.81558422804,2.225,54181.04058422804,275,14899.78616066271,12500.0,-0.1263045347717216,13.283700902933631,41014.20958806038,586.0314407353931,41600.241028795775,328,13644.879057445014,12500.0,-0.060256792497106006,13.493805782173546
2024-02-14,53217.616983560845,11.754166666666666,53229.37115022751,275,14638.077066312566,12500.0,-0.11253037191118767,13.171170515903606,32468.053401940502,3560.5152505959404,36028.56865253644,328,11817.370518031952,12500.0,0.03592786747200252,13.557784405798412
2024-02-15,53367.58224666584,6.370833333333334,53373.95307999918,275,14677.837096999774,12500.0,-0.11462300510525128,13.056006604965592,43427.71046823263,6.115826161702474,43433.826294394334,328,14246.295024561341,25000.0,0.5659844723915084,14.12360892367751
2024-02-16,57866.62076010928,76.59583333333333,57943.216593442616,275,15934.384563196718,12500.0,-0.18075708227351148,12.875477622136906,36709.14920584392,44.045415725708,36753.19462156962,328,12055.047835874837,12500.0,0.02341853495395595,14.147212722870888
2024-02-17,50416.64532160759,427.3161111111111,50843.9614327187,275,13982.089393997643,12500.0,-0.07800470494724437,12.797784008589026,33575.38848948479,67.91987768173217,33643.30836716652,328,11035.00514443062,12500.0,0.07710499239838846,14.222702246141782
